Mobile Name	url	url	wallpapers	ringtones	size
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2145/nokia/nokia-n79/	http://www.zedge.net/wallpapers/2145/nokia-n79-wallpapers/	http://www.zedge.net/themes/2145/nokia-n79-themes/	110 x 49 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2144/nokia/nokia-n85/	http://www.zedge.net/wallpapers/2144/nokia-n85-wallpapers/	http://www.zedge.net/themes/2144/nokia-n85-themes/	103 x 50 x 16 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2117/nokia/nokia-6205/	http://www.zedge.net/wallpapers/2117/nokia-6205-wallpapers/	http://www.zedge.net/themes/2117/nokia-6205-themes/	92 x 45 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2115/nokia/nokia-7310-supernova/	http://www.zedge.net/wallpapers/2115/nokia-7310-supernova-wallpapers/	http://www.zedge.net/themes/2115/nokia-7310-supernova-themes/	106 x 45 x 12 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2114/nokia/nokia-6682/	http://www.zedge.net/wallpapers/2114/nokia-6682-wallpapers/	http://www.zedge.net/themes/2114/nokia-6682-themes/	108 x 55 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2113/nokia/nokia-e71/	http://www.zedge.net/wallpapers/2113/nokia-e71-wallpapers/	http://www.zedge.net/themes/2113/nokia-e71-themes/	114 x 57 x 10 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2112/nokia/nokia-7610-supernova/	http://www.zedge.net/wallpapers/2112/nokia-7610-supernova-wallpapers/	http://www.zedge.net/themes/2112/nokia-7610-supernova-themes/	98 x 48 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-2110/nokia/nokia-e66/	http://www.zedge.net/wallpapers/2110/nokia-e66-wallpapers/	http://www.zedge.net/themes/2110/nokia-e66-themes/	107 x 49 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1960/nokia/nokia-1209/	http://www.zedge.net/wallpapers/1960/nokia-1209-wallpapers/	http://www.zedge.net/ringtones/1960/nokia-1209-ringtones/	102 x 44 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1959/nokia/nokia-1680-classic/	http://www.zedge.net/wallpapers/1959/nokia-1680-classic-wallpapers/	http://www.zedge.net/themes/1959/nokia-1680-classic-themes/	108 x 46 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1958/nokia/nokia-2600-classic/	http://www.zedge.net/wallpapers/1958/nokia-2600-classic-wallpapers/	http://www.zedge.net/themes/1958/nokia-2600-classic-themes/	109 x 46 x 12 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1957/nokia/nokia-2680-slide/	http://www.zedge.net/wallpapers/1957/nokia-2680-slide-wallpapers/	http://www.zedge.net/themes/1957/nokia-2680-slide-themes/	99 x 47 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1956/nokia/nokia-3110-evolve/	http://www.zedge.net/wallpapers/1956/nokia-3110-evolve-wallpapers/	http://www.zedge.net/themes/1956/nokia-3110-evolve-themes/	108 x 45 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1955/nokia/nokia-3120-classic/	http://www.zedge.net/wallpapers/1955/nokia-3120-classic-wallpapers/	http://www.zedge.net/themes/1955/nokia-3120-classic-themes/	111 x 45 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1954/nokia/nokia-3555/	http://www.zedge.net/wallpapers/1954/nokia-3555-wallpapers/	http://www.zedge.net/themes/1954/nokia-3555-themes/	99 x 44 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1953/nokia/nokia-6210-navigator/	http://www.zedge.net/wallpapers/1953/nokia-6210-navigator-wallpapers/	http://www.zedge.net/themes/1953/nokia-6210-navigator-themes/	103 x 49 x 14 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1952/nokia/nokia-6124-classic/	http://www.zedge.net/wallpapers/1952/nokia-6124-classic-wallpapers/	http://www.zedge.net/themes/1952/nokia-6124-classic-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1951/nokia/nokia-6263/	http://www.zedge.net/wallpapers/1951/nokia-6263-wallpapers/	http://www.zedge.net/themes/1951/nokia-6263-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1950/nokia/nokia-6212-classic/	http://www.zedge.net/wallpapers/1950/nokia-6212-classic-wallpapers/	http://www.zedge.net/themes/1950/nokia-6212-classic-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1949/nokia/nokia-5000/	http://www.zedge.net/wallpapers/1949/nokia-5000-wallpapers/	http://www.zedge.net/themes/1949/nokia-5000-themes/	106 x 46 x 11 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1948/nokia/nokia-5220-xpressmusic/	http://www.zedge.net/wallpapers/1948/nokia-5220-xpressmusic-wallpapers/	http://www.zedge.net/themes/1948/nokia-5220-xpressmusic-themes/	108 x 43 x 10 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1947/nokia/nokia-5320-xpressmusic/	http://www.zedge.net/wallpapers/1947/nokia-5320-xpressmusic-wallpapers/	http://www.zedge.net/themes/1947/nokia-5320-xpressmusic-themes/	108 x 46 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1946/nokia/nokia-6301/	http://www.zedge.net/wallpapers/1946/nokia-6301-wallpapers/	http://www.zedge.net/themes/1946/nokia-6301-themes/	106 x 43 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1945/nokia/nokia-6600-fold/	http://www.zedge.net/wallpapers/1945/nokia-6600-fold-wallpapers/	http://www.zedge.net/themes/1945/nokia-6600-fold-themes/	87 x 44 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1944/nokia/nokia-6600-slide/	http://www.zedge.net/wallpapers/1944/nokia-6600-slide-wallpapers/	http://www.zedge.net/themes/1944/nokia-6600-slide-themes/	90 x 45 x 14 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1943/nokia/nokia-6650-t-mobile/	http://www.zedge.net/wallpapers/1943/nokia-6650-t-mobile-wallpapers/	http://www.zedge.net/themes/1943/nokia-6650-t-mobile-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1942/nokia/nokia-8800-arte/	http://www.zedge.net/wallpapers/1942/nokia-8800-arte-wallpapers/	http://www.zedge.net/themes/1942/nokia-8800-arte-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1941/nokia/nokia-7070-prism/	http://www.zedge.net/wallpapers/1941/nokia-7070-prism-wallpapers/	http://www.zedge.net/themes/1941/nokia-7070-prism-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1940/nokia/nokia-e51-camera-free/	http://www.zedge.net/wallpapers/1940/nokia-e51-camera-free-wallpapers/	http://www.zedge.net/themes/1940/nokia-e51-camera-free-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1939/nokia/nokia-e51/	http://www.zedge.net/wallpapers/1939/nokia-e51-wallpapers/	http://www.zedge.net/themes/1939/nokia-e51-themes/	114 x 46 x 12 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1938/nokia/nokia-8800-sapphire-arte/	http://www.zedge.net/wallpapers/1938/nokia-8800-sapphire-arte-wallpapers/	http://www.zedge.net/themes/1938/nokia-8800-sapphire-arte-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1937/nokia/nokia-7900-crystal-prism/	http://www.zedge.net/wallpapers/1937/nokia-7900-crystal-prism-wallpapers/	http://www.zedge.net/themes/1937/nokia-7900-crystal-prism-themes/	0 x 0 x 0 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1936/nokia/nokia-6220-classic/	http://www.zedge.net/wallpapers/1936/nokia-6220-classic-wallpapers/	http://www.zedge.net/themes/1936/nokia-6220-classic-themes/	108 x 47 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1935/nokia/nokia-3600-slide/	http://www.zedge.net/wallpapers/1935/nokia-3600-slide-wallpapers/	http://www.zedge.net/themes/1935/nokia-3600-slide-themes/	97 x 47 x 14 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1934/nokia/nokia-6300i/	http://www.zedge.net/wallpapers/1934/nokia-6300i-wallpapers/	http://www.zedge.net/themes/1934/nokia-6300i-themes/	106 x 43 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1933/nokia/nokia-n78/	http://www.zedge.net/wallpapers/1933/nokia-n78-wallpapers/	http://www.zedge.net/themes/1933/nokia-n78-themes/	113 x 49 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1932/nokia/nokia-n82/	http://www.zedge.net/wallpapers/1932/nokia-n82-wallpapers/	http://www.zedge.net/themes/1932/nokia-n82-themes/	112 x 50 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1931/nokia/nokia-n96/	http://www.zedge.net/wallpapers/1931/nokia-n96-wallpapers/	http://www.zedge.net/themes/1931/nokia-n96-themes/	103 x 55 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1609/nokia/nokia-9500-communicator/	http://www.zedge.net/wallpapers/1609/nokia-9500-communicator-wallpapers/	http://www.zedge.net/ringtones/1609/nokia-9500-communicator-ringtones/	57 x 148 x 24 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1608/nokia/nokia-8800d-sirocco-edition/	http://www.zedge.net/wallpapers/1608/nokia-8800d-sirocco-edition-wallpapers/	http://www.zedge.net/themes/1608/nokia-8800d-sirocco-edition-themes/	45 x 107 x 16 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1607/nokia/nokia-6131-nfc/	http://www.zedge.net/wallpapers/1607/nokia-6131-nfc-wallpapers/	http://www.zedge.net/themes/1607/nokia-6131-nfc-themes/	48 x 92 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1490/nokia/nokia-n95-8gb/	http://www.zedge.net/wallpapers/1490/nokia-n95-8gb-wallpapers/	http://www.zedge.net/themes/1490/nokia-n95-8gb-themes/	99 x 53 x 21 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1489/nokia/nokia-n81-8gb/	http://www.zedge.net/wallpapers/1489/nokia-n81-8gb-wallpapers/	http://www.zedge.net/themes/1489/nokia-n81-8gb-themes/	102 x 50 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1488/nokia/nokia-n81/	http://www.zedge.net/wallpapers/1488/nokia-n81-wallpapers/	http://www.zedge.net/themes/1488/nokia-n81-themes/	102 x 50 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1487/nokia/nokia-8600-luna/	http://www.zedge.net/wallpapers/1487/nokia-8600-luna-wallpapers/	http://www.zedge.net/themes/1487/nokia-8600-luna-themes/	107 x 45 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1486/nokia/nokia-7900-prism/	http://www.zedge.net/wallpapers/1486/nokia-7900-prism-wallpapers/	http://www.zedge.net/themes/1486/nokia-7900-prism-themes/	112 x 45 x 11 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1485/nokia/nokia-7500-prism/	http://www.zedge.net/wallpapers/1485/nokia-7500-prism-wallpapers/	http://www.zedge.net/themes/1485/nokia-7500-prism-themes/	109 x 43 x 14 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1484/nokia/nokia-6555/	http://www.zedge.net/wallpapers/1484/nokia-6555-wallpapers/	http://www.zedge.net/themes/1484/nokia-6555-themes/	99 x 44 x 19 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1483/nokia/nokia-6500-slide/	http://www.zedge.net/wallpapers/1483/nokia-6500-slide-wallpapers/	http://www.zedge.net/themes/1483/nokia-6500-slide-themes/	96 x 46 x 16 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1482/nokia/nokia-6500-classic/	http://www.zedge.net/wallpapers/1482/nokia-6500-classic-wallpapers/	http://www.zedge.net/themes/1482/nokia-6500-classic-themes/	109 x 45 x 9 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1481/nokia/nokia-6267/	http://www.zedge.net/wallpapers/1481/nokia-6267-wallpapers/	http://www.zedge.net/themes/1481/nokia-6267-themes/	93 x 46 x 21 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1480/nokia/nokia-6126/	http://www.zedge.net/wallpapers/1480/nokia-6126-wallpapers/	http://www.zedge.net/themes/1480/nokia-6126-themes/	92 x 48 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1479/nokia/nokia-6121-classic/	http://www.zedge.net/wallpapers/1479/nokia-6121-classic-wallpapers/	http://www.zedge.net/themes/1479/nokia-6121-classic-themes/	105 x 46 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1478/nokia/nokia-6120-classic/	http://www.zedge.net/wallpapers/1478/nokia-6120-classic-wallpapers/	http://www.zedge.net/themes/1478/nokia-6120-classic-themes/	105 x 46 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1477/nokia/nokia-5700-xpressmusic/	http://www.zedge.net/wallpapers/1477/nokia-5700-xpressmusic-wallpapers/	http://www.zedge.net/themes/1477/nokia-5700-xpressmusic-themes/	108 x 50 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1476/nokia/nokia-5610-xpressmusic/	http://www.zedge.net/wallpapers/1476/nokia-5610-xpressmusic-wallpapers/	http://www.zedge.net/themes/1476/nokia-5610-xpressmusic-themes/	98 x 48 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1475/nokia/nokia-5310-xpressmusic/	http://www.zedge.net/wallpapers/1475/nokia-5310-xpressmusic-wallpapers/	http://www.zedge.net/themes/1475/nokia-5310-xpressmusic-themes/	103 x 44 x 9 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1474/nokia/nokia-5070/	http://www.zedge.net/wallpapers/1474/nokia-5070-wallpapers/	http://www.zedge.net/themes/1474/nokia-5070-themes/	105 x 44 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1473/nokia/nokia-3500-classic/	http://www.zedge.net/wallpapers/1473/nokia-3500-classic-wallpapers/	http://www.zedge.net/themes/1473/nokia-3500-classic-themes/	107 x 45 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1472/nokia/nokia-3109-classic/	http://www.zedge.net/wallpapers/1472/nokia-3109-classic-wallpapers/	http://www.zedge.net/themes/1472/nokia-3109-classic-themes/	108 x 45 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1471/nokia/nokia-2760/	http://www.zedge.net/wallpapers/1471/nokia-2760-wallpapers/	http://www.zedge.net/themes/1471/nokia-2760-themes/	87 x 44 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1470/nokia/nokia-2660/	http://www.zedge.net/wallpapers/1470/nokia-2660-wallpapers/	http://www.zedge.net/themes/1470/nokia-2660-themes/	87 x 44 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1469/nokia/nokia-2630/	http://www.zedge.net/wallpapers/1469/nokia-2630-wallpapers/	http://www.zedge.net/themes/1469/nokia-2630-themes/	105 x 45 x 9 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1468/nokia/nokia-1650/	http://www.zedge.net/wallpapers/1468/nokia-1650-wallpapers/	http://www.zedge.net/themes/1468/nokia-1650-themes/	104 x 43 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1467/nokia/nokia-1208/	http://www.zedge.net/wallpapers/1467/nokia-1208-wallpapers/	http://www.zedge.net/ringtones/1467/nokia-1208-ringtones/	102 x 44 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1466/nokia/nokia-1200/	http://www.zedge.net/wallpapers/1466/nokia-1200-wallpapers/	http://www.zedge.net/ringtones/1466/nokia-1200-ringtones/	102 x 44 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1383/nokia/nokia-6110-navigator/	http://www.zedge.net/wallpapers/1383/nokia-6110-navigator-wallpapers/	http://www.zedge.net/themes/1383/nokia-6110-navigator-themes/	101 x 49 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1372/nokia/nokia-n77/	http://www.zedge.net/wallpapers/1372/nokia-n77-wallpapers/	http://www.zedge.net/themes/1372/nokia-n77-themes/	111 x 50 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1371/nokia/nokia-e90/	http://www.zedge.net/wallpapers/1371/nokia-e90-wallpapers/	http://www.zedge.net/themes/1371/nokia-e90-themes/	132 x 57 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1370/nokia/nokia-e65/	http://www.zedge.net/wallpapers/1370/nokia-e65-wallpapers/	http://www.zedge.net/themes/1370/nokia-e65-themes/	105 x 49 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1369/nokia/nokia-e61i/	http://www.zedge.net/wallpapers/1369/nokia-e61i-wallpapers/	http://www.zedge.net/themes/1369/nokia-e61i-themes/	117 x 70 x 11 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1368/nokia/nokia-3110-classic/	http://www.zedge.net/wallpapers/1368/nokia-3110-classic-wallpapers/	http://www.zedge.net/themes/1368/nokia-3110-classic-themes/	108 x 45 x 15 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1218/nokia/nokia-n93i/	http://www.zedge.net/wallpapers/1218/nokia-n93i-wallpapers/	http://www.zedge.net/themes/1218/nokia-n93i-themes/	108 x 58 x 25 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1217/nokia/nokia-n76/	http://www.zedge.net/wallpapers/1217/nokia-n76-wallpapers/	http://www.zedge.net/themes/1217/nokia-n76-themes/	106 x 52 x 13 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1216/nokia/nokia-6300/	http://www.zedge.net/wallpapers/1216/nokia-6300-wallpapers/	http://www.zedge.net/themes/1216/nokia-6300-themes/	106 x 43 x 11 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1215/nokia/nokia-6290/	http://www.zedge.net/wallpapers/1215/nokia-6290-wallpapers/	http://www.zedge.net/themes/1215/nokia-6290-themes/	94 x 50 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1214/nokia/nokia-6086/	http://www.zedge.net/wallpapers/1214/nokia-6086-wallpapers/	http://www.zedge.net/themes/1214/nokia-6086-themes/	92 x 46 x 23 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1213/nokia/nokia-2626/	http://www.zedge.net/wallpapers/1213/nokia-2626-wallpapers/	http://www.zedge.net/themes/1213/nokia-2626-themes/	104 x 43 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1212/nokia/nokia-1110i/	http://www.zedge.net/wallpapers/1212/nokia-1110i-wallpapers/	http://www.zedge.net/ringtones/1212/nokia-1110i-ringtones/	104 x 44 x 17 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1200/nokia/nokia-5200/	http://www.zedge.net/wallpapers/1200/nokia-5200-wallpapers/	http://www.zedge.net/themes/1200/nokia-5200-themes/	92 x 48 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1199/nokia/nokia-5300/	http://www.zedge.net/wallpapers/1199/nokia-5300-wallpapers/	http://www.zedge.net/themes/1199/nokia-5300-themes/	92 x 48 x 20 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1198/nokia/nokia-5500-sport/	http://www.zedge.net/wallpapers/1198/nokia-5500-sport-wallpapers/	http://www.zedge.net/themes/1198/nokia-5500-sport-themes/	107 x 45 x 18 mm
Nokia	http://www.zedge.net/phone-index/2/nokia/	http://www.zedge.net/phone-index/2-1197/nokia/nokia-6080/	http://www.zedge.net/wallpapers/1197/nokia-6080-wallpapers/	http://www.zedge.net/themes/1197/nokia-6080-themes/	105 x 44 x 18 mm
